#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.base.inference.CompoundDistribution">
#    <distribution id="prior" spec="beast.base.inference.CompoundDistribution">
#        <distribution contemp="true" id="BDSKY_Contemp.t:InfluenzaAH3N2_HAgene_2009_California_homochronous" spec="bdsky.evolution.speciation.BirthDeathSkylineModel">
#            <parameter id="origin_BDSKY_Contemp.t:InfluenzaAH3N2_HAgene_2009_California_homochronous" lower="0.0" name="origin" spec="beast.base.inference.parameter.RealParameter" upper="Infinity">1000.0</parameter>
#            <parameter id="rho_BDSKY_Contemp.t:InfluenzaAH3N2_HAgene_2009_California_homochronous" lower="0.0" name="rho" spec="beast.base.inference.parameter.RealParameter" upper="1.0">0.01</parameter>
#            <parameter dimension="5" id="reproductiveNumber_BDSKY_Contemp.t:InfluenzaAH3N2_HAgene_2009_California_homochronous" lower="0.0" name="reproductiveNumber" spec="beast.base.inference.parameter.RealParameter" upper="10.0">2.0</parameter>
#            <parameter id="becomeUninfectiousRate_BDSKY_Contemp.t:InfluenzaAH3N2_HAgene_2009_California_homochronous" lower="0.0" name="becomeUninfectiousRate" spec="beast.base.inference.parameter.RealParameter" upper="Infinity">1.0</parameter>
#            <parameter estimate="false" id="samplingProportion_BDSKY_Contemp.t:InfluenzaAH3N2_HAgene_2009_California_homochronous" name="samplingProportion" spec="beast.base.inference.parameter.RealParameter">0.0</parameter>
#            <tree id="Tree.t:InfluenzaAH3N2_HAgene_2009_California_homochronous" spec="beast.base.evolution.tree.Tree">
#                <trait dateFormat="yyyy/M/dd" id="dateTrait.t:InfluenzaAH3N2_HAgene_2009_California_homochronous" spec="beast.base.evolution.tree.TraitSet" traitname="date" value="CY068129_A_California_VRDL396_2009_2009/04/28=2009/04/28,CY068870_A_California_VRDL392_2009_2009/04/28=2009/04/28,CY068686_A_California_VRDL181_2009_2009/04/28=2009/04/28,CY068137_A_California_VRDL159_2009_2009/04/28=2009/04/28,CY068217_A_California_VRDL173_2009_2009/04/28=2009/04/28,CY068702_A_California_VRDL184_2009_2009/04/28=2009/04/28,CY068742_A_California_VRDL199_2009_2009/04/28=2009/04/28,CY068766_A_California_VRDL204_2009_2009/04/28=2009/04/28,CY068718_A_California_VRDL187_2009_2009/04/28=2009/04/28,CY068209_A_California_VRDL172_2009_2009/04/28=2009/04/28,CY064879_A_California_VRDL147_2009_2009/04/28=2009/04/28,CY068678_A_California_VRDL178_2009_2009/04/28=2009/04/28,CY068233_A_California_VRDL211_2009_2009/04/28=2009/04/28,CY068734_A_California_VRDL198_2009_2009/04/28=2009/04/28,CY068633_A_California_VRDL394_2009_2009/04/28=2009/04/28,CY068153_A_California_VRDL161_2009_2009/04/28=2009/04/28,CY068161_A_California_VRDL164_2009_2009/04/28=2009/04/28,CY067221_A_California_VRDL302_2009_2009/04/28=2009/04/28,CY068758_A_California_VRDL203_2009_2009/04/28=2009/04/28,CY092329_A_California_VRDL182_2009_2009/04/28=2009/04/28,CY067929_A_California_VRDL177_2009_2009/04/28=2009/04/28,CY066519_A_California_VRDL156_2009_2009/04/28=2009/04/28,CY068177_A_California_VRDL166_2009_2009/04/28=2009/04/28,CY068193_A_California_VRDL169_2009_2009/04/28=2009/04/28,CY068145_A_California_VRDL160_2009_2009/04/28=2009/04/28,CY068201_A_California_VRDL170_2009_2009/04/28=2009/04/28,CY068798_A_California_VRDL210_2009_2009/04/28=2009/04/28,CY068862_A_California_VRDL391_2009_2009/04/28=2009/04/28,CY068249_A_California_VRDL216_2009_2009/04/28=2009/04/28">
#                    <taxa id="TaxonSet.InfluenzaAH3N2_HAgene_2009_California_homochronous" spec="beast.base.evolution.alignment.TaxonSet">
#                    </taxa>
#                </trait>
#                <taxonset idref="TaxonSet.InfluenzaAH3N2_HAgene_2009_California_homochronous"/>
#            </tree>
#        </distribution>
#        <prior id="becomeUninfectiousRatePrior_BDSKY_Contemp.t:InfluenzaAH3N2_HAgene_2009_California_homochronous" name="distribution" x="@becomeUninfectiousRate_BDSKY_Contemp.t:InfluenzaAH3N2_HAgene_2009_California_homochronous">
#            <LogNormal id="LogNormalDistributionModel.1" meanInRealSpace="true" name="distr">
#                <parameter estimate="false" id="RealParameter.6" name="M" spec="beast.base.inference.parameter.RealParameter">52.0</parameter>
#                <parameter estimate="false" id="RealParameter.7" name="S" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            </LogNormal>
#        </prior>
#        <prior id="ClockPrior.c:InfluenzaAH3N2_HAgene_2009_California_homochronous" name="distribution">
#            <parameter id="clockRate.c:InfluenzaAH3N2_HAgene_2009_California_homochronous" lower="0.0" name="x" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            <LogNormal id="LogNormalDistributionModel.4" meanInRealSpace="true" name="distr">
#                <parameter estimate="false" id="RealParameter.16" name="M" spec="beast.base.inference.parameter.RealParameter">0.001</parameter>
#                <parameter estimate="false" id="RealParameter.17" lower="0.0" name="S" spec="beast.base.inference.parameter.RealParameter" upper="5.0">1.25</parameter>
#            </LogNormal>
#        </prior>
#        <prior id="FrequenciesPrior.s:InfluenzaAH3N2_HAgene_2009_California_homochronous" name="distribution">
#            <parameter dimension="4" id="freqParameter.s:InfluenzaAH3N2_HAgene_2009_California_homochronous" lower="0.0" name="x" spec="beast.base.inference.parameter.RealParameter" upper="1.0">0.25</parameter>
#            <distr id="Dirichlet.0" spec="beast.base.inference.distribution.Dirichlet">
#                <parameter dimension="4" estimate="false" id="RealParameter.3" name="alpha" spec="beast.base.inference.parameter.RealParameter">4.0 4.0 4.0 4.0</parameter>
#            </distr>
#        </prior>
#        <prior id="GammaShapePrior.s:InfluenzaAH3N2_HAgene_2009_California_homochronous" name="distribution">
#            <parameter id="gammaShape.s:InfluenzaAH3N2_HAgene_2009_California_homochronous" lower="0.1" name="x" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            <Exponential id="Exponential.0" name="distr">
#                <parameter estimate="false" id="RealParameter.0" name="mean" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            </Exponential>
#        </prior>
#        <prior id="KappaPrior.s:InfluenzaAH3N2_HAgene_2009_California_homochronous" name="distribution">
#            <parameter id="kappa.s:InfluenzaAH3N2_HAgene_2009_California_homochronous" lower="0.0" name="x" spec="beast.base.inference.parameter.RealParameter">2.0</parameter>
#            <LogNormal id="LogNormalDistributionModel.0" name="distr">
#                <parameter estimate="false" id="RealParameter.1" name="M" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="RealParameter.2" name="S" spec="beast.base.inference.parameter.RealParameter">1.25</parameter>
#            </LogNormal>
#        </prior>
#        <prior id="originPrior_BDSKY_Contemp.t:InfluenzaAH3N2_HAgene_2009_California_homochronous" name="distribution" x="@origin_BDSKY_Contemp.t:InfluenzaAH3N2_HAgene_2009_California_homochronous">
#            <Gamma id="Gamma.0" name="distr">
#                <parameter estimate="false" id="RealParameter.14" name="alpha" spec="beast.base.inference.parameter.RealParameter">0.5</parameter>
#                <parameter estimate="false" id="RealParameter.15" name="beta" spec="beast.base.inference.parameter.RealParameter">2.0</parameter>
#            </Gamma>
#        </prior>
#        <prior id="reproductiveNumberPrior_BDSKY_Contemp.t:InfluenzaAH3N2_HAgene_2009_California_homochronous" name="distribution" x="@reproductiveNumber_BDSKY_Contemp.t:InfluenzaAH3N2_HAgene_2009_California_homochronous">
#            <LogNormal id="LogNormalDistributionModel.2" name="distr">
#                <parameter estimate="false" id="RealParameter.8" name="M" spec="beast.base.inference.parameter.RealParameter">0.0</parameter>
#                <parameter estimate="false" id="RealParameter.9" name="S" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            </LogNormal>
#        </prior>
#        <prior id="rhoPrior_BDSKY_Contemp.t:InfluenzaAH3N2_HAgene_2009_California_homochronous" name="distribution" x="@rho_BDSKY_Contemp.t:InfluenzaAH3N2_HAgene_2009_California_homochronous">
#            <LogNormal id="LogNormalDistributionModel.3" meanInRealSpace="true" name="distr">
#                <parameter estimate="false" id="RealParameter.12" name="M" spec="beast.base.inference.parameter.RealParameter">0.001</parameter>
#                <parameter estimate="false" id="RealParameter.13" lower="0.0" name="S" spec="beast.base.inference.parameter.RealParameter" upper="5.0">1.25</parameter>
#            </LogNormal>
#        </prior>
#    </distribution>
#    <distribution id="likelihood" spec="beast.base.inference.CompoundDistribution" useThreads="true">
#        <distribution data="@InfluenzaAH3N2_HAgene_2009_California_homochronous" id="treeLikelihood.InfluenzaAH3N2_HAgene_2009_California_homochronous" spec="beast.base.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:InfluenzaAH3N2_HAgene_2009_California_homochronous">
#            <siteModel gammaCategoryCount="4" id="SiteModel.s:InfluenzaAH3N2_HAgene_2009_California_homochronous" shape="@gammaShape.s:InfluenzaAH3N2_HAgene_2009_California_homochronous" spec="beast.base.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate.s:InfluenzaAH3N2_HAgene_2009_California_homochronous" lower="0.0" name="mutationRate" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:InfluenzaAH3N2_HAgene_2009_California_homochronous" lower="0.0" name="proportionInvariant" spec="beast.base.inference.parameter.RealParameter" upper="1.0">0.0</parameter>
#                <substModel id="hky.s:InfluenzaAH3N2_HAgene_2009_California_homochronous" kappa="@kappa.s:InfluenzaAH3N2_HAgene_2009_California_homochronous" spec="beast.base.evolution.substitutionmodel.HKY">
#                    <frequencies frequencies="@freqParameter.s:InfluenzaAH3N2_HAgene_2009_California_homochronous" id="estimatedFreqs.s:InfluenzaAH3N2_HAgene_2009_California_homochronous" spec="beast.base.evolution.substitutionmodel.Frequencies"/>
#                </substModel>
#            </siteModel>
#            <branchRateModel clock.rate="@clockRate.c:InfluenzaAH3N2_HAgene_2009_California_homochronous" id="StrictClock.c:InfluenzaAH3N2_HAgene_2009_California_homochronous" spec="beast.base.evolution.branchratemodel.StrictClockModel"/>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood	Tree.height	Tree.treeLength	gammaShape	kappa	freqParameter.1	freqParameter.2	freqParameter.3	freqParameter.4	BDSKY_Contemp	origin_BDSKY_Contemp	rho_BDSKY_Contemp	becomeUninfectiousRate_BDSKY_Contemp	reproductiveNumber_BDSKY_Contemp.1	reproductiveNumber_BDSKY_Contemp.2	reproductiveNumber_BDSKY_Contemp.3	reproductiveNumber_BDSKY_Contemp.4	reproductiveNumber_BDSKY_Contemp.5	clockRate
454000	-3002.2987334587283	-3003.6646816306643	1.3659481719357975	-3003.6646816306643	1.4767605777897548	18.993594669178194	0.6932848495109079	7.79625440559845	0.3522943521486403	0.2033116882985875	0.21765269160537376	0.22674126794739832	3.3353711654886524	1.499320915490371	1.9982283638891055E-4	13.28532415807277	1.6249280411910556	1.8588129342857118	0.4465507397901735	0.6133539101980466	2.9855853292220496	0.002504082242314008
455000	-3007.27061137457	-3003.9154612199445	-3.355150154625406	-3003.9154612199445	1.4811883125782679	18.155817999099117	3.888912584706146	7.8436628370166535	0.35224396997990387	0.2032667314107429	0.2128970873722735	0.23159221123707976	2.3690945550483775	1.4813645927109667	1.9982283638891055E-4	11.805260785073488	1.0741894965211078	2.3679017350399314	0.8463683831738763	0.22797949971892686	3.2897851419175117	0.0026972868973893335
456000	-3012.5900333315017	-3012.4767951414087	-0.11323819009298397	-3012.4767951414087	1.1983737493037394	17.351882314528005	4.5028138012029215	7.962677516344956	0.3479577023492862	0.20616838097172624	0.2218449347342704	0.22402898194471715	6.071347256162966	1.5579176398750407	4.795935879288073E-4	15.030205104137522	0.35457126988725257	2.2390053039679314	0.9154538955969478	0.6481269290758955	2.4367783452351706	0.003056617366662174
457000	-3013.2792634220277	-3014.0102306129293	0.7309671909013797	-3014.0102306129293	1.3299871473540006	20.195334050158667	4.5028138012029215	7.962677516344956	0.3479577023492862	0.20616838097172624	0.2218449347342704	0.22402898194471715	7.521020402787428	1.7117301185856977	7.941866882677374E-4	14.015566005258334	0.08467499524033811	1.9423675390288013	1.0952809275918372	0.5611889185194338	2.3989820729079274	0.0018669857854381425
458000	-3008.453614084315	-3014.4238998939245	5.970285809609482	-3014.4238998939245	1.361405263317726	20.596488982233907	4.244845156096724	7.87945506803068	0.34804912772202656	0.20429653697632566	0.22475868034499077	0.2228956549566571	11.306860526811136	1.7117301185856977	7.742083419917335E-4	16.937060441253188	0.28341188922299926	2.1610411375433993	0.8456950863005903	0.4624135953903823	2.1653403966994866	0.0020290749441223823
459000	-3013.425205379281	-3011.768555547342	-1.6566498319390055	-3011.768555547342	1.323253430937161	19.553096066036137	4.091898437449908	8.095086695720731	0.35263274229208674	0.20342642814934783	0.21042378470491999	0.2335170448536455	4.610308306940851	1.7033344132320425	0.0010979334713757734	16.303456454727424	0.10230846809660359	2.1096688378161974	1.0226267731749792	0.5411256263699671	2.1274095466917124	0.001627346031816194
460000	-3003.8128711130644	-3004.8156282590994	1.0027571460351803	-3004.8156282590994	1.3445081408303285	19.97454026046045	4.091898437449908	8.095086695720731	0.35263274229208674	0.20342642814934783	0.21042378470491999	0.2335170448536455	6.616481421296555	1.7033344132320425	0.001038193967501436	14.749896027409683	0.21060544891425623	2.2039046414435925	0.930035909237902	0.5797303408324305	2.1498445096602143	0.0017125044699342316
461000	-3003.5593045728647	-3003.5747413938216	0.015436820957118513	-3003.5747413938216	1.7073987262733934	22.668459356886327	3.584451319324706	8.200617076908562	0.35505676438754435	0.204065555920929	0.19955507080877624	0.24132260888275037	4.424302066604724	1.7148628663990404	5.671562951063079E-4	12.414145828151682	0.7360446918614193	2.360458275466619	0.500727880986895	0.6787450017940186	2.4810627166888968	0.0016184926709816336
462000	-3016.9945767909667	-3005.243538772146	-11.751038018820557	-3005.243538772146	1.4472961925101548	20.741521227139174	3.5337846900356618	8.110770114293759	0.35537486232995763	0.20327503062293542	0.21021748284303507	0.23113262420407196	-4.857990439124535	1.7148628663990404	0.0014832115833079958	8.561139780917301	1.329147424086731	2.3863632833025443	0.6449766568827449	0.6069761695582008	2.9079071283739744	0.0017756350678670907
463000	-3021.9585206595575	-3001.1219021939764	-20.836618465580848	-3001.1219021939764	1.723194119105658	23.347445822712896	3.8422766171365903	8.898617895459903	0.3517464516412795	0.2038809025757755	0.2222048471039713	0.22216779867897365	-13.89163899913197	1.8862632923418583	0.001714445838841692	8.905067334218208	0.7541512355249091	2.1079504639702837	0.7060355581921579	0.7698522497083322	2.5686467032611	0.0018376571976098008
464000	-3016.455114470989	-3004.3660317465046	-12.089082724484193	-3004.3660317465046	1.527978003803238	22.466549696607604	3.7199546911404453	9.126414567500351	0.3532222629850328	0.20228082717527454	0.21757446983544004	0.2269224400042526	-5.716499762958335	1.84647926302844	0.0013884363921389151	9.161193321739312	0.6088033161810681	2.4242056608362765	0.550200898922156	1.0209286735175653	2.406977108439093	0.0016421155371518859
465000	-3016.809783306444	-3006.6746079773834	-10.13517532906058	-3006.6746079773834	1.7761187456450518	23.36548960404946	4.079447871154334	8.82214258279643	0.3508335579008418	0.20445481090036904	0.2275080439886088	0.21720358721018024	-3.860253690254666	1.8168612724209712	7.359578431156263E-4	9.406751251283895	0.6429180623978261	2.826638154697985	0.4233232440946587	0.551246577789563	2.784496815532362	0.002133843816465879
466000	-3012.8490249037322	-3007.683100942923	-5.165923960809279	-3007.683100942923	1.6297906890518365	21.857273757253108	4.079447871154334	8.82214258279643	0.3508335579008418	0.20445481090036904	0.2275080439886088	0.21720358721018024	0.1061953679499652	1.7944500455498935	3.334452288146201E-4	10.23990731290863	0.2789368762747182	2.6258599957004347	0.2929042368319289	0.9560170755115404	2.9279981982304335	0.0017624854999550021
467000	-3013.6601104007195	-3005.05199216187	-8.608118238849173	-3005.05199216187	1.405645848260038	20.788709284137106	3.813885393467433	9.079542176791717	0.35500031739379934	0.2010035144883195	0.21219307275876995	0.23180309535911123	-3.2805858658562386	1.7944500455498935	2.5223563309472114E-4	10.387427327871972	0.25075759052382296	2.5832758625289682	0.3518701690063502	0.857619892343423	3.0163468782053355	0.002276356121160204
468000	-3000.4261972554104	-3006.3094579527888	5.883260697378233	-3006.3094579527888	1.3938069697471749	21.80797122121894	3.813885393467433	9.079542176791717	0.35500031739379934	0.2010035144883195	0.21219307275876995	0.23180309535911123	10.757491558124599	1.749168993833773	1.603742798360748E-4	9.86660491710277	0.26513486342115006	2.9875968025536426	0.5214200880804962	0.3282339447077383	3.3884519224224476	0.0018133354422888999
469000	-3003.020932847537	-3004.76859473161	1.747661884072885	-3004.76859473161	1.7418743330272577	21.212895182188277	3.7850028485680762	9.148013118654456	0.3541950094149173	0.20175764650202752	0.21694320734657813	0.22710413673647706	6.6269578518275125	1.7549716771640584	2.2276262569777722E-4	10.383411754245591	0.6299679390492119	2.2736238556513872	0.870692874174516	0.2887008537851957	3.2590382816206125	0.0018975964521514663
470000	-3017.157966354958	-3011.051777509089	-6.106188845868901	-3011.051777509089	1.2998438239687742	18.548398135492686	3.7850028485680762	9.148013118654456	0.3541950094149173	0.20175764650202752	0.21694320734657813	0.22710413673647706	-0.2153682073904406	1.7566920059347124	2.1623761157206804E-4	9.118569750968346	0.43765212148130667	2.58991018059159	1.0007573830545178	0.6595713616110209	3.712406695384856	0.0022377568717055936
471000	-3007.183277021538	-3008.0911046792394	0.9078276577016879	-3008.0911046792394	1.2231499090296711	17.445154216126998	3.7850028485680762	9.148013118654456	0.3541950094149173	0.20175764650202752	0.21694320734657813	0.22710413673647706	7.486606366668951	1.7193210300396364	2.2579935627452054E-4	8.700720857771305	0.5457277957776693	1.7947828369102021	1.6734545323625485	0.11982596002411094	3.830616709949368	0.0023384986485129045
472000	-3021.061876464861	-3006.7512234579453	-14.310653006915603	-3006.7512234579453	1.3544886518718013	17.421447703785912	3.7850028485680762	9.148013118654456	0.34259237469530845	0.21336028122163636	0.21694320734657813	0.22710413673647706	-7.8927811332133615	1.5732851543186024	9.780746451061882E-5	7.743297230821607	1.1365939789709172	0.9483548048926032	1.9188630213917115	0.20695516744740783	4.58211209375115	0.0026723779161253475
473000	-3009.8566566386435	-3008.299059700919	-1.557596937724707	-3008.299059700919	1.4956267975574147	17.695108244270166	3.886124219547447	5.839549490613471	0.3430467357958645	0.21133055054808872	0.22944112040631312	0.21618159324973352	5.949210163270436	1.5985015909480293	2.2825457047243673E-4	6.3270231562415225	1.5524807733037855	0.7135755930903108	2.7411759878256237	0.21462290119929392	4.93964637980016	0.003148001277694117
474000	-3022.750264729947	-3010.513905314813	-12.236359415133863	-3010.513905314813	1.5711941006397756	18.244447152993878	3.5996045973256203	8.382131069377378	0.34686032679685364	0.21008705762109828	0.22315331513336087	0.21989930044868722	-5.0119908272427836	1.5985015909480293	3.7468469567575476E-4	6.087978777557311	1.3975246617958925	0.1699062185497589	2.4968548149969547	0.713995985102369	4.665495332104858	0.0023242631358715202
475000	-3024.6299243682274	-3012.454692396377	-12.175231971850375	-3012.454692396377	1.5779689627662812	21.36753177334475	0.6497984396688148	8.197339246674376	0.3430855206853061	0.2107532254277185	0.23670190163923024	0.2094593522477452	-6.99235911742943	1.784855206851585	3.7468469567575476E-4	5.9716411882465525	3.6668578226957305	1.2905733980095215	1.2139022631085703	1.3452670700713494	4.22151082305165	0.001615639528605759
476000	-3038.4236435778153	-3013.785387876964	-24.638255700851253	-3013.785387876964	1.763155663501147	25.539872730967602	0.6273120297180994	8.215066478067143	0.36083771170160583	0.2123655448837921	0.2222269361322767	0.20456980728232535	-21.18270389002305	1.8927205756679966	3.7468469567575476E-4	5.611251031368148	1.2957221569336252	1.5621885642802402	0.5460645417762411	1.6525133452482945	3.995894174651135	0.001754446324502128
477000	-3024.006493877001	-3008.725659728997	-15.280834148004095	-3008.725659728997	1.7060420933006704	24.232272213787404	0.5762280284283087	8.187330137556886	0.35859473952426957	0.21110673866090537	0.2152194079426421	0.21507911387218298	-12.226540180889828	1.7898801712908528	9.215924849331554E-4	8.556439445203294	2.070477703993013	1.4257177450320044	0.7429742137259386	1.0114436366756736	2.748882725717114	0.0014229785226215093
478000	-3024.1713027707733	-3005.771095042938	-18.400207727835234	-3005.771095042938	1.7093254819908845	23.12813904475973	0.6274730831290106	8.338068483720324	0.3605139796275198	0.21259591941704264	0.21054370902796982	0.21634639192746782	-14.822457720542587	1.7861945142041848	0.0018798500490781868	9.973828822122142	1.0053730520148128	1.896851875933138	0.6942207550926209	0.6019981030140468	2.559953138337844	0.0017862655303788986
479000	-3026.0795550201265	-3011.894914329109	-14.184640691017771	-3011.894914329109	1.6755920190609803	21.020750926017172	0.513499751752134	8.160385934665824	0.3462351206425324	0.22575890269295248	0.20035002354913145	0.2276559531153836	-9.714815714203155	1.7268134487381945	0.0022147785807066	10.033443714222672	2.014632443694204	1.284545797694989	0.912413443162034	0.47009988540136066	2.620359960244132	0.0020779401888453525
480000	-3024.895857590604	-3013.487852341265	-11.408005249339276	-3013.487852341265	1.5752067136065484	17.57981568064879	0.5073141775684926	8.176994690315714	0.34341440784674304	0.2241127872657749	0.20770456389442687	0.22476824099305523	-7.829737786447254	1.6171827523708016	0.0011655442178203123	11.834269559419868	0.854036236780262	1.6824126097646286	0.5817755073990096	1.1449702333008283	2.522303983774764	0.0031507954989839155
481000	-3027.4527194505563	-3012.241552407588	-15.211167042968265	-3012.241552407588	1.6200338876493596	20.490083355802536	0.4984708187324557	5.7282715978834915	0.34449348315168965	0.2264658406093456	0.21169435284689317	0.21734632339207163	-13.162375001638509	1.6597372953445415	9.412069172238827E-4	14.020280147736631	1.21238057319668	1.5429804133274447	0.6468514314769603	0.9843196225132762	2.346207870543516	0.0023037923569404367
482000	-3025.154012245465	-3009.743859928465	-15.410152316999817	-3009.743859928465	1.4787503997467462	19.320943326462476	0.4745816243179211	5.559035054238712	0.347849272747236	0.22499414315319735	0.2029423095500279	0.22421427454953868	-13.032125040376854	1.5198810011734742	0.0011784345523541517	12.843369428346282	1.3134065459025905	1.8220194532616858	0.2705915799825317	1.1332685108383058	2.1625976659213255	0.002209696868282077
483000	-3012.770948438136	-3008.512856221594	-4.258092216541897	-3008.512856221594	1.27602669810117	17.673043330430243	0.49859726680473043	7.29488750419774	0.3475742780998271	0.20411332620335326	0.2271321740382862	0.22118022165853346	-1.0402576878317973	1.5658197653057015	9.274016450668203E-4	11.630396233588222	1.2500216468632916	2.273475342637739	0.5463432361838871	1.3800650742575353	2.3905344254920804	0.0021662117018452403
484000	-3008.071975313892	-3006.402902615659	-1.6690726982329371	-3006.402902615659	1.3086725297745136	17.922877457388676	0.4802510867178897	6.917765348528934	0.350671120757147	0.20495342557041893	0.21475800538720896	0.2296174482852251	0.02928536727412734	1.5658197653057015	1.9595263028017175E-4	13.717202806209654	0.7548041414701383	2.035513786033034	0.6159202456380266	1.384022124420568	2.5007402721153396	0.0028595373327439566
485000	-3007.802103634495	-3005.5143212718162	-2.2877823626787874	-3005.5143212718162	1.2229668754324343	15.209875273054106	0.4925852561146025	6.754557451219185	0.3451270261556331	0.2059924960210457	0.23110024266936896	0.21778023515395215	-0.1021653630364483	1.317183999464966	4.6023453545625075E-4	19.158371719419925	0.9529183657951048	2.1571076837912946	0.32958544820402513	1.2584291641556111	2.2696106243154035	0.0030631530716970475
486000	-3010.506190536555	-3007.472405663875	-3.0337848726799415	-3007.472405663875	1.2396245569935715	16.895639892454003	0.46790288206330116	6.507300842486098	0.34072593239705623	0.20520848908747594	0.23502565178120083	0.21903992673426706	-0.795395313366015	1.453298303736724	5.573747141613437E-4	15.150809990458631	1.346577581193363	2.3199342836684016	0.2912944628606805	1.068782840671839	2.4489627531872697	0.002341643853152529
487000	-3015.506018330394	-3012.36800351116	-3.1380148192339883	-3012.36800351116	1.2781080160437943	18.513156143876884	0.415138685806212	6.745408998041458	0.34356639947457224	0.20265428698664045	0.22377161998926567	0.23000769354952155	-0.6307791209317202	1.4982178808726465	9.85401144459677E-4	14.369882926751886	1.3362073914961883	2.133119611806984	0.4125039557097303	0.9183974212084348	2.4429557735060645	0.00213960829243356
488000	-3004.169810005939	-3003.0583286909646	-1.1114813149740979	-3003.0583286909646	1.1946377556442282	16.566450686678188	0.415138685806212	6.745408998041458	0.34356639947457224	0.20265428698664045	0.22377161998926567	0.23000769354952155	1.266073671950636	1.470692309323863	0.0013991358866749576	17.84857460057411	0.42969456942448925	1.9689154907690356	0.7786311369119628	0.5988501420235884	2.1142769044947474	0.00273536394338802
489000	-3000.454020795767	-3005.4529655412866	4.998944745519779	-3005.4529655412866	1.2513828684728767	17.337535194953563	0.43667406313657775	6.855171666861506	0.343352338084383	0.20401915993767966	0.22586282774127092	0.22676567423666646	6.447151445786631	1.673228566579834	7.059952200994452E-4	18.05375487383842	0.3337994386618809	2.099573689630732	0.9229386794377318	0.6360816559536208	2.01701521075765	0.0023539221260006214
490000	-3007.421209192561	-3003.7182244736427	-3.7029847189183345	-3003.7182244736427	1.594318347645997	21.595580291747407	0.4493820121514775	7.002222757498032	0.34693663737192315	0.2019748645061233	0.2170211707653249	0.23406732735662866	-3.4003342412131303	1.824485957807671	2.853826084375086E-4	20.05384153459783	0.8210490412970635	1.6155088967205784	0.7323452883789175	0.9990915260316983	1.9002483046460312	0.0018729025032973544
491000	-3016.427835584271	-3006.9753788943435	-9.452456689927434	-3006.9753788943435	1.2212984054453906	16.91010296139007	1.1852634888918618	10.953770939696652	0.34399531441216885	0.20166634096198172	0.223341292756631	0.23099705186921832	-4.985724395283285	1.5753922384946881	9.731156045079492E-4	18.841151768336957	1.280863217657663	1.6094376489887914	0.9887842125839377	0.8386118154988229	1.9593055557982557	0.0029931623188695798
492000	-3010.3100316159675	-3002.4210151750003	-7.889016440967371	-3002.4210151750003	1.1658524341207603	15.556239265421365	1.2303091284124437	10.836588878098606	0.3456284933957499	0.19989814034610093	0.21298624953888018	0.24148711671926895	-2.13325466572428	1.4976259520777182	0.0018485061714833178	19.658174320709513	0.0772611644647267	1.5167505014220402	0.8747252337681769	1.0550721796609468	1.9396880707242097	0.002684006901979052
493000	-3014.9111899794307	-3004.0028814482785	-10.908308531152201	-3004.0028814482785	1.1366982084443875	14.945305869172513	1.1560095315006493	10.98058913452474	0.34091352478595127	0.20144550158165103	0.227838304584516	0.22980266904788166	-5.049886825940035	1.4302853981330257	0.0027010503826175496	31.429764871402067	0.13711669344408037	1.559282046523513	1.169710125516124	0.8551243291453143	1.499465954336363	0.0028299942160696073
494000	-3025.5492440320886	-3002.5683858570314	-22.98085817505738	-3002.5683858570314	1.2920910113929978	16.293429096252034	1.1560095315006493	10.98058913452474	0.34091352478595127	0.20144550158165103	0.227838304584516	0.22980266904788166	-16.599948314470993	1.298508740982215	0.004589401006598803	22.2700301787384	0.7809045548671619	1.305451344072083	1.3216202977868392	0.839856220144622	1.4726932280165344	0.002875346423957138
495000	-3019.7532705757076	-3004.79543753377	-14.957833041937517	-3004.79543753377	1.4880494091092256	18.724420429949994	0.9482637753666877	10.980105929297805	0.3442410003169071	0.19934085141753274	0.20751033848413	0.24890780978143023	-7.72753350581624	1.7549686902765511	0.006562382989964197	25.983992914096635	0.8625270583520949	1.2450688455751442	1.4025840584718758	0.8195967971832397	1.4045751039432328	0.0023596588122973563
496000	-3013.3587247986693	-3003.186059633676	-10.172665164993383	-3003.186059633676	1.5080566799300636	18.16338736300407	0.573992991720908	11.185830783060352	0.33451494512598445	0.2118507856774294	0.20980066776445763	0.24383360143212846	-3.890346997357881	1.718204535677528	0.0057394871930409016	25.129257078628562	1.074395960079581	1.0201924659162065	1.4438144024725936	0.6984381298990678	1.395893400630234	0.002321755804202851
